year,player_value,player_label,cb,id,Photo,Namedot,Name,Posn,Team2,Team,Price,Score,Mins,AvgScore,BE,CVRd,AvgMins,PPM,SeasonPriceChange,Played,Rd,RoundPriceChange,vs,weather,Jersey,TwoRdAvg,ThreeRdAvg,FiveRdAvg,ThreeRdMins,FiveRdMins,Avg1to10,Avg11to18,Avg19to26,SixtySixty,BPPM,BasePowerPPM,BasePower,AvgPC,AvgER,AvgPCER,H8percent,TBPERCENT,MTPERCENT,OLILPERCENT,BasePercent,Base,Attack,Playmaking,Power,Negative,TR,TS,LT,GO,MG,FG,MF,TA,MT,TB,FD,OL,IO,LB,LA,FT,KB,H8,HU,HG,IT,KD,PC,ER,SS,BaseAvg,ScoringAvg,CreateAvg,EvadeAvg,NegativeAvg,BasePowerAvg,Name2
2025,Ackers¸ Corey,Ackers¸ Corey,,Any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Ackers¸ Corey,Ackers¸ Corey,,"Ackers, Corey
Addo-Carr, Josh
Afoa, Bunty
Aitken, Euan
Alamoti, Paul
Alatini, Sosaia
Ale, Tom
Alick-Wiencke, Jacob
Allan, Corey
Aloiai, Josh
Amone, Tom
Anderson, Grant
Anderson, Kain
Annan, Taj
Arrow, Jai
Arthars, Jesse
Arthur, Jakob
Arthur, Matt
Asofa-Solomona, Nelson
Asomua, Michael
Atkinson, Daniel
Averillo, Jake
Bai, Cooper
Baker, Fletcher
Barnett, Mitchell
Bateman, John
Bentley-Hape, Bayleigh
Berrell, Jayden
Berry, Rocco
Best, Bradman
Bird, Jack
Bitungane, Emarly
Black, Coby
Blore, Shawn
Bostock, Jack
Boyd, Tanah
Bradley, Kane
Brailey, Blayke
Brailey, Jayden
Brimson, Alexander
Bromwich, Kenny
Brooks, Luke
Brown, Dylan
Brown, Nathan
Bryan, Paul
Bryce, Jett
Buchanan, Hayden
Bukowski, Cameron
Bula, Jahream
Bullemor, Ethan
Burns, Billy
Burns, Braidon
Burns, Gerome
Burton, Matt
Butcher, Egan
Butcher, Nat
Campbell, Jayden
Campbell-Gillard, Reagan
Cant, Thomas
Capewell, Kurt
Capper, Kahu
Carrigan, Patrick
Cartwright, Bryce
Chan, Joe
ChanKumTong, Gordon
Chee-Kam, Michael
Cherry-Evans, Daly
Chester, Tom
Clark, Erin
Cleary, Jett
Cleary, Nathan
Clifford, Jake
Clydsdale, Jake
Coates, Xavier
Cobbo, Selwyn
Cogger, Jack
Cole, Jack
Collins, Lindsay
Colquhoun, Jesse
Cook, Adam
Cook, Damien
Cotter, Reuben
Couchman, Ryan
Couchman, Toby
Coutts, Dylan
Craig, Will
Crichton, Angus
Crichton, Stephen
Croker, Lachlan
Croker, Matt
Crossland, Phoenix
Curran, Joshua
DaSilva, Tallyn
Dearden, Thomas
deBelin, Jack
DeCourcey, Wilson
deGroot, Jaylan
Derby, Robert
Dias, Austin
Dockar-Clay, Zach
Dodd, Lewis
Donoghoe, Kurt
Doorey, Matthew
Doueihi, Adam
Drinkwater, Scott
Duffy, Tom
Duncan, Tallis
Dunster, Haze
Dykes, Kade
Edgar, Jaxen
Edwards, Dylan
Edwards, Harrison
Egan, Dylan
Egan, Wayde
Eisenhuth, Matthew
Eisenhuth, Tom
Elliott, Adam
Elliott, Jake
Faagutu, Chris
Faalogo, Sua
Faasuamaleaui, Iszac
Faasuamaleaui, Tino
Faataape, Solomona
Fainu, Latu
Fainu, Samuela
Fainu, Sione
Faitala-Mariner, Raymond
Fale, David
Farnworth, Herbie
Faulalo, Clayton
Feagai, Mathew
Feagai, Max
Feledy, Josh
Fermor, Beau
Fifita, David
Fifita, Jojo
Fifita, Viliami
Finau, Sione
Finefeuiaki, Kulikefu
Fisher-Harris, James
Fitzgibbon, Allan
Flanagan, Kyle
Flegler, Thomas
Fletcher, Thomas
Fogarty, Jamal
Foketi, Salesi
Fonua, Sione
Fonua-Blake, Addin
Foran, Kieran
Foran, Ryan
Ford, Jackson
Fotuaika, Moeaki
Francis, Tony
Frizell, Tyson
Fuller, Trai
Gabrael, Michael
Gagai, Dane
Galvin, Lachlan
Gamble, Tyson
Garlick, Bronson
Garner, Luke
Garrick, Reuben
Geyer, Mavrik
Gilbert, Tom
Going, Kalani
Gordon, Carter
Gosiewski, Jack
Graham, Campbell
Graham, Harrison
Graham-Taufa, Moala
Grant, Harry
Gray, Brock
Gray, Jye
Gray, Ryan
Greacen, Brock
Greig, Wiremu
Guler, Emre
Gutherson, Clint
Guymer, Charlie
Haas, Klese
Haas, Payne
Halangahu, Jacob
Halasima, Leka
Hamlin-Uele, Braden
Hands, Brendan
Harawira-Naera, Corey
Harris, Tohu
Harris-Tavita, Chanel
Harrison, Zane
Hassett, Harrison
Hastings, Jackson
Hau, Arama
HauTapuha, Tuku
Havili, Siliva
Hawkins, Dean
Hayes, Harry
Hayward, Bailey
Hazelton, Thomas
Healey, Sam
Henry, Liam
Herdegen, Zac
Hess, Coen
Hetherington, Jack
Hetherington, Kobe
Hiroti, Mawene
Hoeter, Delouise
Hola, Peter
Holmes, Valentine
Hope, Tristan
Hopgood, Jmaine
Hopoate, Albert
Hopoate, Lehi
Hopoi, Lipoi
Hopwood, Cody
Horsburgh, Corey
Hosking, Zac
Host, Jacob
Howarth, Jack
Hubner, Lachlan
Huen, Stanley
Hughes, Jahrome
Hughes, Samuel
Humphreys, Jamie
Hunt, Ben
Hunt, Fletcher
Hunt, Jaiyden
Hunt, Royce
Hutchison, Drew
Hynes, Nicholas
Ieremia-Toeava, Eddie
Ilias, Lachlan
Ioelu, Benaiah
Iongi, Isaiah
Iro, Kayal
Isaako, Jamayne
Ison, Liam
Jackson, Ryan
James, Aitasi
Jenkins, Thomas
Jensen, Corey
Johnson, Ben
Johnston, Alex
Jolliffe, Jaimin
Jones, Brodie
Jones, Riley
Kalepo, Temple
Kamikamica, Tui
Karapani, Josiah
Katoa, Eliesa
Katoa, Isaiya
Katoa, Sione
Kaufusi, Felise
Kaufusi, Oregon
Kautoga, Kitione
Keeley, Oryn
Keir, Dan
Kelly, Brian
Kennedy, William
Kenny, Mitchell
Kepaoa, Asu
Keppie, Sean
Kerr, Josh
Khan-Pereira, Alofiana
Kikau, Viliame
King, Ethan
King, Josh
King, Max
King-Togia, Lyhkan
Kini, Keano
Kira, Mason
Kiraz, Jacob
Klemmer, David
Koloamatangi, Keaon
Koroisau, Apisai
Kosi, Edward
Koula, Tolutau
Kris, Sebastian
Laban, Jacob
Lahrs, Kaiden
Laiafi, Simione
Lane, Shaun
Laulilii, Kit
Laulilii, Luke
Laurie, Daine
Lawrie, Blake
Lawson, Nathan
Lawton, Karl
Laybutt, Zac
LeBlanc, Liam
Leiataua, Ali
Leilua, Luciano
Lemuelu, Connelly
Lenaz, Nicholas
Leniu, Spencer
Leo, Moses
Leota, Israel
Leota, Moses
Levi, Danny
Liddle, Jacob
Lipowicz, Zac
Lisati, Ativalu
Liyou, Ben
Lobb, Alexander
Lodge, Matthew
Loiero, Trent
Lomax, Zac
Losalu, Taylor
Lovett, Ben
Luai, Jarome
Lucas, Dylan
Luke, Soni
Luki, Heilum
Lussick, Freddy
Lussick, Joey
MacDonald, Alec
Madden, Jock
Mahoney, Reed
Maiuu, Zyon
Makasini, Heamasi
Makatoa, Makahesi
Mam, Ezra
Mamouzelos, Peter
Mann, Kurt
Manuleleua, Francis
Mapapalangi, Krystian
Mariner, Deine
Mariota, Ata
Marshall-King, Jeremy
Martin, Jordan
Martin, Liam
Martin, Myles
Martin, Noah
Martin, TeMaire
Marzhew, Greg
Mason, Heath
Mataele, Toni
Matamua, Justin
Matterson, Dean
Matterson, Ryan
Maumalo, Ken
May, Taylan
May, Terrell
McCarthy, Kyle
McCathie, Max
McEwen, Jermaine
McInnes, Cameron
McIntyre, Sam
McLean, Casey
McLean, Jesse
McLean, Jordan
Meaney, Nick
Mellars, Haizyn
Metcalf, Luke
Mikaele, Thomas
Miller, Jordan
Mitchell, Latrell
Mitchell, Shaquai
Moale, Davvy
Molo, Francis
Molo, Michael
Montoya, Marcelo
Mooney, Trey
Moretti, Luca
Moriarty, Tyler
Morrin, Kurtis
Moses, Mitchell
Mozer, Blake
Mulitalo, Ronaldo
Mullany, Sean
Munro, Tyrone
Munster, Cameron
Murdoch-Masila, Ben
Murray, Cameron
Murray, Charlie
Myers, Fletcher
Naden, Brent
Nanai, Jeremiah
Naufahu, Tevita
Navale, Caleb
Nawaqanitawase, Mark
Neame, Griffin
Nicholls, Mark
Nicholson, Matty
Nicoll-Klokstad, Charnze
Nikora, Briton
Nikorima, Kodi
Niukore, Marata
Nonu, LJ
ODonnell, Kai
Ofahengaue, Joe
Olakauatu, Haumole
Olam, Justin
Oloapu, Karl
ONeill, Joseph
OSullivan, Sean
Packer, Shaun
Pahulu, Josiah
Paix, Cory
Papalii, Isaiah
Papalii, Joash
Papalii, Josh
Papenhuyzen, Ryan
Paseka, Taniela
PasifikiTonga, Loko
Pasikala, Motu
Patea, Luron
Patolo, Chris
Patston, Joshua
Pattie, Owen
Patuki-Case, Vena
Pauga, Junior
Paulo, Jaxson
Paulo, Junior
Pearce-Paul, Kai
Penisini, Richard
Penisini, Will
Perham, Hayze
Pezet, Jonah
Phillips, Billy
Piakura, Brendan
Pio, Siulagi
Plath, Max
Pole, Fonua
Pollard, Riley
Pompey, Adam
Ponga, Kalyn
Porter, Reuben
Preston, Jacob
Price, Riley
Pryce, Will
Pryke, Saxon
Purdue, Jaxon
Puru, Hohepa
Puru, Niwhai
Radley, Victor
Rahme, Jaxson
Ramien, Jesse
Ramsey, Cody
Randall, Chris
Rasmussen, Elijah
Ravalawa, Mikaele
Reynolds, Adam
Riki, Jordan
Riki, Preston
Rinakama, Jethro
Roberts, Ethan
Robson, Reece
Roddy, Joe
Rodwell, Toby
Rodwell, Tom
Rogers, Josh
Rudolf, Toby
Russell, Sean
Saab, Jason
Sagaga, John
Saifiti, Daniel
Saifiti, Jacob
Salesa-Leaumoana, Elijah
Salmon, Jaeman
Sami, Phillip
Samrani, Jordan
Sanders, Ethan
Sasagi, Simi
Saukuru, Solomone
Saulo, Pasami
Savage, Xavier
Savala, Hugo
Schiller, James
Schneider, Brad
Schoupp, Aaron
Schuster, Josh
Scott, Billy
Sele, Hame
Semu, VJ
Seve, Marion
Sexton, Toby
Seyfarth, Alex
Sharpe, Fletcher
Shibasaki, Gehamat
Shibasaki, Jamal
Simonsson, Bailey
Simpkin, Jake
Simpkins, Tukimihia
Sipley, Toafofoa
Skelton, Jeral
Sloan, Tyrell
Smith, Billy
Smith, Brandon
Smith, Lindsay
Smith, Luke
Smith, Ryley
Smith, Sandon
Smith-Shields, Harley
Smithies, Morgan
Smoothy, Tyson
Sommerton, Luke
Sorensen, Scott
Spinks, Logan
Staggs, Kotoni
Staines, Charlie
Starling, Tom
Steep, Blake
Stephenson, Sam
Stewart, Chevy
Stewart, Hamish
Stone, Ray
Stonestreet, Sam
Stowers-Smith, Tanner
Strange, Ethan
Stuart, Jed
SuA, Jaydn
Sua, Jonathan
Sua, Sebastian
Sukkar, Tony
Suli, Moses
Sullivan, Jayden
Sullivan, Wil
Suluka-Fifita, Daniel
Sutton, Ryan
Symonds, Lewis
Taaffe, Blake
Taateo, Peter
Tabuai-Fidow, Hamiso
Tago, Izack
Tago, Jake
Talagi, Blaize
Talakai, Siosifa
Talau, Tommy
Talty, Ben
Tamale, Savelio
Tapine, Joseph
Tass, Isaiah
Tatola, Tevita
Taua, Nazareth
Taukeiaho, Siua
Taulagi, Murray
Taumalolo, Jason
Taupau, Martin
Tawha, Aublix
Teague, Mason
Tedesco, James
TeKura, Benjamin
Tevaga, Jazz
Thompson, Leo
Thompson, Tyrone
Timoko, Matthew
Toa, Starford
Todd, Jack
Toelau, Trent
Toia, Robert
Too, Brian
Townsend, Chad
Tracey, Connor
Trbojevic, Ben
Trbojevic, Jake
Trbojevic, Tom
Trew, Bailey
Trindall, Braydon
Tsougranis, Nick
TuaimaloVaega, Raymond
Tuala, Enari
Tuaupiki, Taine
Tuilagi, Kelma
Tuipulotu, Christian
Tuitupou, Izaac
Tuivaiti, Sam
Tuivasa-Sheck, Roger
Tumeth, Brandon
Tupou, Daniel
Tupou, Junior
Tupouniua, Sitili
Turpin, Jake
Turuva, Sunia
Twal, Alex
Underhill, Jack
Utoikamanu, Stefano
Vaa, DeLaSalle
Vaa, Xavier
Vaalepu, Lazarus
Vailea, Viliami
Vaimauga, Demitric
Valemei, Semi
Veaila, Chris
Verrills, Sam
Volkman, Ronald
Votano, Connor
Waddell, Corey
Waitere, Manaia
Walker, Cody
Walker, Dylan
Walker, Sam
Walsh, James
Walsh, Joey
Walsh, Reece
Walters, Billy
Waqa, Michael
Warbrick, William
Ward, Ashton
Watene-Zelezniak, Dallin
Watson, Connor
Weaver, Tom
Weekes, Kaeo
Welch, Christian
Whyte, Naufahu
Wighton, Jack
Williams, Jack
Williamson, Coby
Willison, Xavier
Wilson, Blake
Wilton, Teig
Wishart, Tyran
Wong, Siua
Woods, Mitchell
Xerri, Bronson
Yeo, Isaah
Young, Dominic
Young, Hudson
Young, Patrick",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Ackers¸ Corey,Ackers¸ Corey,,"2RF
5/8
CTW
FLB
FRF
HFB
HOK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Ackers¸ Corey,Ackers¸ Corey,,"BRO
BUL
CBR
DOL
GCT
MEL
MNL
NEW
NQC
NZL
PAR
PTH
SHA
STG
STH
SYD
WST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Ackers¸ Corey,Ackers¸ Corey,,"Totals
01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Ackers¸ Corey,Ackers¸ Corey,,"BRO
BUL
CBR
GCT
MEL
MNL
NEW
NQC
NZL
PAR
PTH
SHA
STG
STH
SYD
WST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Ackers¸ Corey,Ackers¸ Corey,,1,,Ackers¸ Corey,"Ackers, Corey",2RF,,STG,"$198,800",0,0,0,24,0,0,0,$0,0,Totals,$0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Ackers, Corey"
2025,Ackers¸ Corey,Ackers¸ Corey,,,,"Page  of 1	
	
	
	
25
50
75
100
125
150
175
200",,,,Page  of 1,,,,"25
50
75
100
125
150
175
200",View 1 - 1 of 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Ackers¸ Corey,Ackers¸ Corey,,,,Page  of 1,,,,"25
50
75
100
125
150
175
200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,Any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
